tid,mjd,candid,fid,pid,diffmaglim,isdiffpos,nid,distnr,magpsf,magpsf_corr,magpsf_corr_ext,magap,magap_corr,sigmapsf,sigmapsf_corr,sigmapsf_corr_ext,sigmagap,sigmagap_corr,ra,dec,rb,rbversion,drb,magapbig,sigmagapbig,rfid,has_stamp,corrected,dubious,candid_alert,step_id_corr,phase,parent_candid
"ztf",59849.17128469981,"2095171284115010022",2,2095171284115,20.616919,-1,2095,0.015941044,18.077963,16.685843,"",18.0352,"",0.10649418,0.022488227,0.029544557,0.0448,"",318.5279333,13.0154657,0.75142854,"t17_f5_c3",0.9809571,17.9697,0.0519,544120241,true,true,false,"","dev",0,""
"ztf",59849.21402780013,"2095214024115010023",1,2095214024115,20.665665,-1,2095,0.11468506,17.805687,17.06531,"",17.8834,"",0.0814977,0.026428437,0.041209217,0.035,"",318.5279081,13.0154501,0.9242857,"t17_f5_c3",0.99982965,17.8913,0.0434,544120141,true,true,false,"","dev",0,""
"ztf",59851.17042820016,"2097170424115015022",2,2097170424115,20.601173,1,2097,0.061578866,17.393333,16.048489,"",17.4314,"",0.062975086,0.0148161845,0.018248657,0.0276,"",318.5279509,13.0154553,0.83,"t17_f5_c3",0.9999734,17.4187,0.0329,544120241,true,true,false,"","dev",0,""
"ztf",59851.21186339995,"2097211864115015021",1,2097211864115,20.715025,1,2097,0.11421161,17.849783,16.317537,"",17.8053,"",0.08571077,0.013588091,0.020899558,0.034,"",318.5279683,13.0154644,0.93,"t17_f5_c3",0.9993303,17.8188,0.0412,544120141,true,true,false,"","dev",0,""
"ztf",59853.27634260012,"2099276344115010023",1,2099276344115,20.852386,-1,2099,0.15898463,17.951427,16.99845,"",18.0338,"",0.078908585,0.01386521,0.032804474,0.0356,"",318.5278893,13.0154686,0.8914286,"t17_f5_c3",0.99972475,18.0384,0.0435,544120141,true,true,false,"","dev",0,""
"ztf",59855.165590300225,"2101165594115010016",2,2101165594115,20.273428,-1,2101,0.062368233,18.14042,16.669132,"",18.1255,"",0.13427445,0.029040424,0.034632035,0.0646,"",318.5279326,13.0154791,0.64857143,"t17_f5_c3",0.55938673,18.0512,0.0758,544120241,true,true,false,"","dev",0,""
"ztf",59855.259409700055,"2101259404115010017",1,2101259404115,20.378065,-1,2101,0.12357316,17.893248,17.023584,"",17.9563,"",0.093441896,0.028871732,0.041944653,0.0458,"",318.5279048,13.0154441,0.94285715,"t17_f5_c3",0.99999154,17.9407,0.0563,544120141,true,true,false,"","dev",0,""
"ztf",59857.22452550009,"2103224524115015012",2,2103224524115,19.758846,1,2103,0.1990774,17.28357,16.015524,"",17.257,"",0.06617338,0.017797966,0.020580938,0.0434,"",318.5279939,13.0154621,0.83285713,"t17_f5_c3",0.9999745,17.2495,0.0544,544120241,true,true,false,"","dev",0,""
"ztf",59857.265150499996,"2103265154115015009",1,2103265154115,19.568197,1,2103,0.017407296,17.288956,16.151827,"",17.3097,"",0.051108602,0.011651342,0.017932564,0.0491,"",318.5279385,13.0154596,0.9285714,"t17_f5_c3",0.999941,17.298,0.0615,544120141,true,true,false,"","dev",0,""
"ztf",59861.195208299905,"2107195204115010018",1,2107195204115,19.316238,-1,2107,0.15837815,17.990974,16.982424,"",18.0297,"",0.09511687,0.023522355,0.03756965,0.1198,"",318.5279296,13.0154216,0.9085714,"t17_f5_c3",0.9998504,18.0748,0.1598,544120141,true,true,false,"","dev",0,""
"ztf",59861.27555559995,"2107275554115010028",2,2107275554115,19.452917,-1,2107,0.22289492,18.130148,16.671799,"",18.3567,"",0.08826303,0.013151083,0.023037683,0.1576,"",318.5278997,13.0154093,0.8442857,"t17_f5_c3",0.9733622,18.1707,0.1699,544120241,true,true,false,"","dev",0,""
"ztf",59865.1449190001,"2111144914115015007",2,2111144914115,20.368565,1,2111,0.18554573,17.300709,16.020826,"",17.3457,"",0.048107497,0.010544293,0.014799925,0.0297,"",318.5279743,13.0154236,0.76714283,"t17_f5_c3",0.99998975,17.3664,0.037,544120241,true,true,false,"","1.1.6",0,""
"ztf",59865.19072919991,"2111190724115015011",1,2111190724115,20.08377,1,2111,0.32974938,17.641958,16.263075,"",17.6125,"",0.0565732,0.004932448,0.01588758,0.0445,"",318.5280231,13.0154214,0.8957143,"t17_f5_c3",0.99998605,17.5839,0.0541,544120141,true,true,false,"","1.1.6",0,""
"ztf",59872.18488429999,"2118184884115010033",1,2118184884115,20.282938,-1,2118,0.15753359,17.965036,16.992842,"",18.0735,"",0.07222587,100,0.029499518,0.0496,"",318.5279179,13.0154243,0.9357143,"t17_f5_c3",0.99999976,18.063,0.0613,544120141,true,true,false,"","1.1.6",0,""
"ztf",59874.15283560008,"2120152834115010028",2,2120152834115,20.619371,-1,2120,0.1268351,17.906923,16.738491,"",17.9749,"",0.08678473,0.021695962,0.029584924,0.0406,"",318.527916,13.0154308,0.9185714,"t17_f5_c3",0.99994427,17.9484,0.0486,544120241,true,true,false,"","1.1.6",0,""
"ztf",59874.18753470015,"2120187534115010027",1,2120187534115,20.692999,-1,2120,0.18076722,17.789955,17.073353,"",17.8992,"",0.084246986,0.029686503,0.043542475,0.0341,"",318.5279149,13.0154185,0.9342857,"t17_f5_c3",0.9999937,17.8947,0.0415,544120141,true,true,false,"","1.1.6",0,""
"ztf",59877.15631939983,"2123156314115010043",2,2123156314115,20.258118,-1,2123,0.26941055,18.216753,16.650286,"",18.1469,"",0.09753332,0.013680745,0.023044433,0.0588,"",318.5278669,13.0154229,0.93,"t17_f5_c3",0.99996126,18.0651,0.0681,544120241,true,true,false,"","1.1.6",0,""
"ztf",59877.192036999855,"2123192034115010027",1,2123192034115,20.196712,-1,2123,0.19607802,17.844574,17.046164,"",17.9071,"",0.06622412,0.006522568,0.031743314,0.0438,"",318.5279143,13.0154095,0.93857145,"t17_f5_c3",0.99999964,17.9181,0.0553,544120141,true,true,false,"","1.1.6",0,""
"ztf",59879.14210649999,"2125142104115015018",2,2125142104115,20.318104,1,2125,0.30882683,17.50036,16.078432,"",17.5085,"",0.050833922,0.008266361,0.01372089,0.0319,"",318.5279792,13.0153851,0.8914286,"t17_f5_c3",0.99999964,17.515,0.0391,544120241,true,true,false,"","1.1.6",0,""
"ztf",59879.208796299994,"2125208794115015027",1,2125208794115,20.359343,1,2125,0.5080637,18.092566,16.371925,"",18.0765,"",0.05833803,100,0.011959015,0.0481,"",318.5280781,13.0154322,0.94142854,"t17_f5_c3",0.99998945,18.0938,0.0597,544120141,true,true,false,"","1.1.6",0,""
"ztf",59881.14094909979,"2127140944115010027",1,2127140944115,20.409586,-1,2127,0.705977,19.32496,16.714928,"",19.9621,"",0.21143138,100,0.019105397,0.2592,"",318.527791,13.0156042,0.62,"t17_f5_c3",0.53257066,19.8992,0.3033,544120141,true,true,false,"","1.1.6",0,""
"ztf",59881.23896990018,"2127238964115010022",2,2127238964115,20.083305,-1,2127,0.45335773,18.582216,16.579336,"",18.6122,"",0.103194855,100,0.016311962,0.0982,"",318.52792,13.0153355,0.9614286,"t17_f5_c3",0.9999965,18.5739,0.1189,544120241,true,true,false,"","1.1.6",0,""
"ztf",59883.14173609996,"2129141734115010023",2,2129141734115,20.149246,-1,2129,0.26562706,18.23209,16.646694,"",18.236,"",0.080444366,0.002695022,0.018678281,0.0696,"",318.5279232,13.0153879,0.95285714,"t17_f5_c3",0.99999464,18.3136,0.0938,544120241,true,true,false,"","1.1.6",0,""
"ztf",59883.16659720009,"2129166594115010041",1,2129166594115,20.006138,-1,2129,0.20710681,17.979794,16.986872,"",17.997,"",0.08259508,0.015170927,0.033096753,0.0551,"",318.5279332,13.0154061,0.95,"t17_f5_c3",0.9999716,17.9727,0.0678,544120141,true,true,false,"","1.1.6",0,""
"ztf",59888.12767359987,"2134127674115010033",2,2134127674115,19.505562,-1,2134,0.24393788,18.11642,16.67541,"",18.1075,"",0.08695618,0.013102721,0.023061948,0.0939,"",318.527957,13.0153987,0.92714286,"t17_f5_c3",0.9999993,18.0572,0.1142,544120241,true,true,false,"","1.1.6",0,""
"ztf",59888.172106499784,"2134172104115010024",1,2134172104115,19.099525,-1,2134,0.17945199,17.78813,17.074297,"",17.8281,"",0.067779064,0.014732036,0.03512063,0.09,"",318.527986,13.0154555,0.91714287,"t17_f5_c3",0.9999976,17.8336,0.1155,544120141,true,true,false,"","1.1.6",0,""
"ztf",59894.10700230021,"2140107004115010036",2,2140107004115,20.265942,-1,2140,0.24692143,18.325033,16.626205,"",18.5475,"",0.10487398,0.012336092,0.021934947,0.0917,"",318.5279298,13.0153921,0.81142855,"t17_f5_c3",0.9937131,18.574,0.1179,544120241,true,true,false,"","1.1.6",0,""
"ztf",59894.17269679997,"2140172694115010029",1,2140172694115,19.725254,-1,2140,0.17094563,17.882818,17.0283,"",17.9421,"",0.07314881,0.013221617,0.033296585,0.0746,"",318.5279301,13.0154176,0.95428574,"t17_f5_c3",0.99998903,17.9248,0.0934,544120141,true,true,false,"","1.1.6",0,""
"ztf",59896.16122689983,"2142161224115015029",1,2142161224115,20.179714,1,2142,0.21180111,17.304054,16.1571,"",17.2708,"",0.0514176,0.011489233,0.017878465,0.0269,"",318.5279878,13.0154316,0.9185714,"t17_f5_c3",0.99999344,17.2424,0.032,544120141,true,true,false,"","1.1.6",0,""
"ztf",59898.24047450023,"2144240474115010034",2,2144240474115,19.793114,-1,2144,0.4458635,19.035425,16.522295,"",19.1718,"",0.16458979,100,0.016261129,0.2166,"",318.5278214,13.0154044,0.8142857,"t17_f5_c3",0.9854537,19.0206,0.2389,544120241,true,true,false,"","1.1.6",0,""
"ztf",59900.10199069977,"2146101994115010002",2,2146101994115,19.545006,-1,2146,0.9849175,18.38007,16.615038,"",18.6937,"",0.122255236,0.016015936,0.02405775,0.1043,"",318.5279838,13.0151907,0.6628571,"t17_f5_c3",0.9926151,18.6132,0.1217,544120241,true,true,false,"","1.1.6",0,""
"ztf",59902.1318518999,"2148131854115010043",2,2148131854115,19.749401,-1,2148,0.32489672,18.003162,16.70754,"",17.9801,"",0.07082337,0.0088899415,0.021474738,0.0541,"",318.5279657,13.0153759,0.86285716,"t17_f5_c3",0.9999653,17.9314,0.0649,544120241,true,true,false,"","1.1.6",0,""
"ztf",59902.176145799924,"2148176144115010030",1,2148176144115,19.959764,-1,2148,0.10676893,17.831068,17.052698,"",17.9647,"",0.07484791,0.01894148,0.03654531,0.0539,"",318.5279424,13.0154357,0.9342857,"t17_f5_c3",0.99999976,17.9622,0.0677,544120141,true,true,false,"","1.1.6",0,""
"ztf",59904.133495400194,"2150133494115015024",1,2150133494115,20.265387,1,2150,0.10756089,17.89888,16.329306,"",17.8785,"",0.06950985,0.0032408233,0.016376333,0.0444,"",318.5279657,13.0154603,0.79571426,"t17_f5_c3",0.99999976,17.8521,0.0534,544120141,true,true,false,"","1.1.6",0,""
"ztf",59906.13381939987,"2152133814115010040",2,2152133814115,20.2704,-1,2152,0.197396,19.3645,16.494604,"",19.5073,"",0.231834,0.0037109973,0.016489921,0.2137,"",318.5279812,13.0154329,0.538571,"t17_f5_c3","",19.6175,0.2959,"",false,true,false,"","1.1.6",0,2154111154115010000
"ztf",59908.11115740007,"2154111154115010025",1,2154111154115,19.592985,-1,2154,0.36098018,18.16732,16.919964,"",18.2308,"",0.11363931,0.023082128,0.0360235,0.0567,"",318.5278802,13.0153764,0.54142857,"t17_f5_c3",0.97424364,18.1567,0.0663,544120141,true,true,false,"","1.1.6",0,""
"ztf",59913.12506939983,"2159125064115010002",1,2159125064115,19.150059,-1,2159,0.8650292,18.0597,16.956432,"",18.3058,"",0.13335778,0.03888831,0.048273798,0.0842,"",318.5281636,13.0153654,0.55,"t17_f5_c3",0.7166972,18.2313,0.0998,544120141,true,true,false,"","1.1.6",0,""
"ztf",59922.11983799981,"2168119834115010017",2,2168119834115,19.679485,-1,2168,0.12905195,18.320713,16.627111,"",18.3606,"",0.08852601,0.0040785614,0.018605018,0.1201,"",318.5279222,13.0154272,0.9128571,"t17_f5_c3",0.99571824,18.2505,0.1382,544120241,true,true,false,"","1.1.6",0,""
"ztf",59922.1651157001,"2168165114115010018",1,2168165114115,19.120396,-1,2168,0.21783233,17.879906,17.029627,"",17.9722,"",0.091578014,0.028550982,0.04184851,0.1315,"",318.5279137,13.0154053,0.94857144,"t17_f5_c3",0.9999405,17.9599,0.1664,544120141,true,true,false,"","1.1.6",0,""
"ztf",59924.15809029993,"2170158094115015016",1,2170158094115,19.320393,1,2170,0.2879676,17.428377,16.198734,"",17.4168,"",0.047740366,0.005833479,0.015382553,0.0615,"",318.528018,13.0154659,0.93714285,"t17_f5_c3",0.99999654,17.3859,0.0759,544120141,true,true,false,"","1.1.6",0,""
"ztf",59924.175717600156,"2170175714115015010",2,2170175714115,19.268951,1,2170,0.23438363,17.826904,16.157352,"",17.8874,"",0.086035796,0.014249919,0.018486649,0.0948,"",318.5279819,13.0155099,0.94285715,"t17_f5_c3",0.99999946,17.8389,0.1153,544120241,true,true,false,"","1.1.6",0,""
"ztf",59932.12133099977,"2178121334115015017",1,2178121334115,20.081215,1,2178,0.38285384,17.95406,16.342056,"",17.9005,"",0.06441069,100,0.014593396,0.0564,"",318.5280453,13.0154597,0.7714286,"t17_f5_c3",0.9999994,17.9252,0.0719,544120141,true,true,false,"","1.1.6",0,""
"ztf",59935.13023150014,"2181130234115015003",2,2181130234115,19.784264,1,2181,0.25647226,17.765072,16.143766,"",17.8004,"",0.08474871,0.015071812,0.019037528,0.0626,"",318.5280045,13.0154915,0.92285717,"t17_f5_c3",0.9999379,17.7813,0.0774,544120241,true,true,false,"","1.1.6",0,""
"ztf",60016.533680600114,"2262533684115010022",2,2262533684115,19.148108,-1,2262,0.31349432,17.950665,16.723974,"",17.9757,"",0.07919527,0.016150154,0.025587207,0.0938,"",318.5279282,13.0153758,0.85714287,"t17_f5_c3",0.9999981,18.1113,0.1353,544120241,true,true,false,"","1.1.6",0,""
"ztf",60016.536064799875,"2262536064115010036",2,2262536064115,19.276897,-1,2262,0.20834304,17.842873,16.761219,"",18.0416,"",0.10404639,0.032470033,0.038420733,0.1025,"",318.5279442,13.0154044,0.9457143,"t17_f5_c3",0.99995357,18.0575,0.1326,544120241,true,true,false,"","1.1.6",0,""
"ztf",60016.53846060019,"2262538464115010028",2,2262538464115,19.18802,-1,2262,0.44581398,17.978546,16.715117,"",18.0105,"",0.08105175,0.015918003,0.02531573,0.102,"",318.527861,13.0153586,0.9142857,"t17_f5_c3",0.99997926,18.0557,0.1355,544120241,true,true,false,"","1.1.6",0,""
"ztf",60016.540856500156,"2262540854115010043",2,2262540854115,19.137194,-1,2262,0.018885646,17.909035,16.737772,"",17.9489,"",0.07765323,0.017120307,0.026403077,0.1102,"",318.527937,13.0154663,0.9557143,"t17_f5_c3",0.99999386,17.9522,0.1411,544120241,true,true,false,"","1.1.6",0,""
"ztf",60016.543252300005,"2262543254115010027",2,2262543254115,19.151548,-1,2262,0.12594453,17.897081,16.741867,"",17.9693,"",0.07039382,0.013527208,0.024291186,0.1166,"",318.5279547,13.0154327,0.9357143,"t17_f5_c3",0.9999579,18.0071,0.1543,544120241,true,true,false,"","1.1.6",0,""
"ztf",60020.53270829981,"2266532704115010024",2,2266532704115,19.67629,-1,2266,0.204458,18.79344,16.549412,"",19.0753,"",0.13172217,100,0.0166743,0.213,"",318.5279643,13.0154131,0.93,"t17_f5_c3",0.9995975,19.1825,0.2982,544120241,true,true,false,"","1.1.6",0,""
"ztf",60020.535115700215,"2266535114115010050",2,2266535114115,19.423534,-1,2266,0.7603994,18.688541,16.563444,"",18.5867,"",0.1269597,0.005339163,0.017931916,0.1489,"",318.5278346,13.0152724,0.92,"t17_f5_c3",0.99766624,18.6534,0.2014,544120241,true,true,false,"","1.1.6",0,""
"ztf",60020.53993060021,"2266539934115010040",2,2266539934115,19.12034,-1,2266,0.4739403,18.597027,16.577013,"",18.6886,"",0.13343015,0.011426087,0.020761026,0.2278,"",318.5278029,13.0154901,0.87714285,"t17_f5_c3",0.98474944,18.7768,0.3158,544120241,true,true,false,"","1.1.6",0,""
"ztf",60021.53210650012,"2267532104115015014",2,2267532104115,19.349815,1,2267,0.20330255,17.52691,16.085535,"",17.6847,"",0.069368385,0.0147217,0.018391246,0.0628,"",318.5279846,13.0154328,0.9114286,"t17_f5_c3",0.9999199,17.6807,0.079,544120241,true,true,false,"","1.1.6",0,""
"ztf",60021.53451390006,"2267534514115015014",2,2267534514115,19.394205,1,2267,0.21788983,17.54089,16.089224,"",17.6883,"",0.079982035,0.017857173,0.021005156,0.0668,"",318.5279965,13.0154691,0.93,"t17_f5_c3",0.99999905,17.7302,0.0878,544120241,true,true,false,"","1.1.6",0,""
"ztf",60021.536921299994,"2267536924115015009",2,2267536924115,19.3314,1,2267,0.520232,17.6455,16.115736,"",17.6198,"",0.061416,0.009840429,0.015009828,0.0703,"",318.5280408,13.0153603,0.921429,"t17_f5_c3","",17.7086,0.0967,"",false,true,false,"","1.1.6",0,2267539324115015000
"ztf",60021.53932869993,"2267539324115015006",2,2267539324115,19.049173,1,2267,0.08160635,17.539309,16.088808,"",17.8271,"",0.10421331,0.025068311,0.027398258,0.0998,"",318.5279135,13.0154733,0.87,"t17_f5_c3",0.99987984,17.8993,0.1359,544120241,true,true,false,"","1.1.6",0,""
"ztf",60021.54173609987,"2267541734115015043",2,2267541734115,18.739054,1,2267,0.023322346,17.701187,16.129084,"",17.7701,"",0.08421051,0.016128492,0.01979361,0.1216,"",318.5279285,13.0154658,0.8685714,"t17_f5_c3",0.9998182,17.6827,0.1437,544120241,true,true,false,"","1.1.6",0,""
"ztf",60036.5035184999,"2282503514115010035",2,2282503514115,20.005962,-1,2282,0.2877043,18.026909,16.700441,"",18.0751,"",0.09468315,0.020038309,0.027905244,0.0704,"",318.5278867,13.0153967,0.92714286,"t17_f5_c3",0.9999126,18.0361,0.0857,544120241,true,true,false,"","1.1.6",0,""
"ztf",60036.506018499844,"2282506014115010048",2,2282506014115,19.997322,-1,2282,0.18813555,18.067413,16.688787,"",18.1671,"",0.08178741,0.012595441,0.02297396,0.0749,"",318.5279029,13.0154221,0.95857143,"t17_f5_c3",0.99995995,18.1158,0.09,544120241,true,true,false,"","1.1.6",0,""
"ztf",60036.50851849979,"2282508514115010046",2,2282508514115,20.05181,-1,2282,0.20749335,18.035446,16.697939,"",18.077,"",0.0827637,0.014407399,0.024145532,0.0665,"",318.5279087,13.0154107,0.96428573,"t17_f5_c3",0.9999956,18.0084,0.0786,544120241,true,true,false,"","1.1.6",0,""
"ztf",60036.5110185002,"2282511014115010040",2,2282511014115,20.19398,-1,2282,0.17954084,18.061417,16.690477,"",18.0714,"",0.08693148,0.015312686,0.024592426,0.0631,"",318.5279268,13.0154129,0.9128571,"t17_f5_c3",0.99971205,18.109,0.082,544120241,true,true,false,"","1.1.6",0,""
"ztf",60036.51353010023,"2282513534115010023",2,2282513534115,20.0532,-1,2282,0.29413742,18.043669,16.69555,"",18.0502,"",0.090690725,0.017683318,0.026200878,0.0652,"",318.5278892,13.0153916,0.93142855,"t17_f5_c3",0.9999989,17.9876,0.0775,544120241,true,true,false,"","1.1.6",0,""
"ztf",60073.42509259982,"2319425094115010002",1,2319425094115,18.8987,-1,2319,0.351465,18.6246,16.807674,"",18.7997,"",0.221372,0.033206712,0.041529123,0.2466,"",318.5280216,13.0154134,0.75,"t17_f5_c3","",18.6037,0.2632,"",false,true,false,"","1.2.0",0,2323423314115015000
"ztf",60077.42331020022,"2323423314115015007",1,2323423314115,19.979794,1,2323,0.20173968,18.406597,16.429317,"",18.5942,"",0.07712564,100,0.012482069,0.1023,"",318.5279724,13.0155064,0.9342857,"t17_f5_c3",0.9999978,18.6308,0.1324,544120141,true,true,false,"","1.2.0",0,""
"ztf",60077.49165510014,"2323491654115015009",2,2323491654115,19.9164,1,2323,0.13943718,17.236555,16.000683,"",17.264,"",0.04757181,0.011329049,0.01524055,0.0369,"",318.527949,13.0154261,0.92,"t17_f5_c3",0.99999356,17.2304,0.0447,544120241,true,true,false,"","1.2.0",0,""
"ztf",60082.4302662001,"2328430264115015010",1,2328430264115,20.446974,1,2328,0.2847348,18.319042,16.41466,"",18.1597,"",0.1269607,0.013465427,0.021974351,0.0536,"",318.5279101,13.0155393,0.91571426,"t17_f5_c3",0.99995244,18.0962,0.0616,544120141,true,true,false,"","1.2.0",0,""
"ztf",60082.45620370004,"2328456204115015009",2,2328456204115,20.36312,1,2328,0.6339806,18.772198,16.30222,"",18.7232,"",0.1025232,100,0.010539757,0.0941,"",318.5280195,13.0153042,0.9185714,"t17_f5_c3",0.8889613,18.7875,0.1227,544120241,true,true,false,"","1.2.0",0,""
"ztf",60085.38597219996,"2331385974115015015",1,2331385974115,20.320425,1,2331,0.030298835,16.743656,15.928022,"",16.729,"",0.04099778,0.015845487,0.019342238,0.0169,"",318.5279267,13.0154595,0.89285713,"t17_f5_c3",1,16.6956,0.0196,544120141,true,true,false,"","1.2.0",0,""
"ztf",60085.46006939979,"2331460064115015016",2,2331460064115,20.676458,1,2331,0.24184994,18.028334,16.197592,"",18.0254,"",0.07630427,0.0070986357,0.014133582,0.0439,"",318.5279978,13.0154895,0.75285715,"t17_f5_c3",0.9997212,18.0231,0.0528,544120241,true,true,false,"","1.2.0",0,""
"ztf",60090.45438659983,"2336454384115010011",2,2336454384115,20.283285,-1,2336,0.2563656,19.071493,16.518795,"",19.0593,"",0.1354845,100,0.012906561,0.1096,"",318.5278618,13.0154471,0.89,"t17_f5_c3",0.9994117,18.9316,0.1196,544120241,true,true,false,"","1.2.0",0,""
"ztf",60098.40097220009,"2344400974115010039",2,2344400974115,19.690138,-1,2344,0.13959964,18.561531,16.582644,"",18.4805,"",0.13404134,0.012869078,0.021661246,0.1372,"",318.5278937,13.0154626,0.7814286,"t17_f5_c3",0.9986102,18.3284,0.1518,544120241,true,true,false,"","1.2.0",0,""
"ztf",60100.42424769979,"2346424244115010030",2,2346424244115,19.855228,-1,2346,0.20759088,18.019444,16.702652,"",18.0258,"",0.09947747,0.022277987,0.029580671,0.0864,"",318.5279087,13.0155158,0.64285713,"t17_f5_c3",0.9787123,18.0214,0.1094,544120241,true,true,false,"","1.2.0",0,""
"ztf",60100.45542819984,"2346455424115010024",1,2346455424115,19.543709,-1,2346,0.057430398,17.776611,17.080313,"",17.7809,"",0.078807935,0.0263537,0.041500255,0.0808,"",318.5279201,13.0154573,0.9557143,"t17_f5_c3",0.9999933,17.7057,0.0962,544120141,true,true,false,"","1.2.0",0,""
"ztf",60103.407546299975,"2349407544115010035",2,2349407544115,19.743435,-1,2349,0.16848287,17.879011,16.748173,"",17.9299,"",0.08876074,0.023862066,0.031324603,0.0814,"",318.5279138,13.0154207,0.8528572,"t17_f5_c3",0.99994797,18.0383,0.1144,544120241,true,true,false,"","1.2.0",0,""
"ztf",60103.4358680998,"2349435864115010019",1,2349435864115,19.34148,-1,2349,0.017587487,17.706015,17.119421,"",17.8632,"",0.07707192,0.030192725,0.044901274,0.1082,"",318.5279344,13.0154612,0.87714285,"t17_f5_c3",0.9999213,17.9628,0.1517,544120141,true,true,false,"","1.2.0",0,""
"ztf",60108.39849539986,"2354398494115010056",1,2354398494115,20.448452,-1,2354,0.16375351,17.64561,17.156225,"",17.7161,"",0.04767337,100,0.030375384,0.0288,"",318.5279251,13.0154198,0.9442857,"t17_f5_c3",0.99999607,17.724,0.0354,544120141,true,true,false,"","1.2.0",0,""
"ztf",60110.400648099836,"2356400644115015018",1,2356400644115,20.881,1,2356,0.184754,17.983,16.348545,"",17.8873,"",0.073059,100,0.016214067,0.0333,"",318.5279679,13.015422,0.93,"t17_f5_c3","",17.8811,0.0389,"",false,true,false,"","1.2.0",0,2358392624115010000
"ztf",60112.39262730023,"2358392624115010018",2,2358392624115,20.501047,-1,2358,0.107113324,18.512684,16.590748,"",18.4689,"",0.1481257,0.018116556,0.02522642,0.0706,"",318.5279362,13.0154314,0.72,"t17_f5_c3",0.99737525,18.4485,0.0855,544120241,true,true,false,"","1.2.0",0,""
"ztf",60112.42847219994,"2358428474115010022",1,2358428474115,20.68208,-1,2358,0.12555699,17.928143,17.008278,"",18.0116,"",0.07577831,0.012443096,0.032478753,0.0391,"",318.5279049,13.0154429,0.93857145,"t17_f5_c3",0.9999206,17.9978,0.0473,544120141,true,true,false,"","1.2.0",0,""
"ztf",60115.42528939992,"2361425284115010038",1,2361425284115,20.471066,-1,2361,0.13783896,18.274908,16.88797,"",18.3737,"",0.072572015,100,0.020229906,0.0534,"",318.5278981,13.0154547,0.9457143,"t17_f5_c3",0.99994606,18.4005,0.0673,544120141,true,true,false,"","1.2.0",0,""
"ztf",60118.41380790016,"2364413804115010047",1,2364413804115,20.288727,-1,2364,0.4939811,18.943275,16.757065,"",18.9951,"",0.120468944,100,0.016083872,0.0966,"",318.5279497,13.0153246,0.8657143,"t17_f5_c3",0.99999815,19.0845,0.129,544120141,true,true,false,"","1.2.0",0,""
"ztf",60120.403750000056,"2366403744115010039",2,2366403744115,20.493158,-1,2366,0.34687343,17.913656,16.736206,"",17.9138,"",0.061772224,0.005769466,0.020883963,0.0392,"",318.5279232,13.0153647,0.89428574,"t17_f5_c3",1,17.8885,0.0472,544120241,true,true,false,"","1.2.0",0,""
"ztf",60120.421747699846,"2366421744115010048",1,2366421744115,20.732464,-1,2366,0.15855739,17.708227,17.118134,"",17.7505,"",0.06425267,0.01703852,0.03731246,0.0278,"",318.5279144,13.0154238,0.94857144,"t17_f5_c3",0.999998,17.7501,0.0338,544120141,true,true,false,"","1.2.0",0,""
"ztf",60122.41870369995,"2368418704115010030",1,2368418704115,20.704908,-1,2368,0.14809515,18.177528,16.916748,"",18.2758,"",0.10373452,0.01716205,0.03247962,0.0474,"",318.527896,13.0154562,0.9085714,"t17_f5_c3",0.9999553,18.2505,0.0567,544120141,true,true,false,"","1.2.0",0,""
"ztf",60122.45802079979,"2368458024115015010",2,2368458024115,20.742048,1,2368,0.2705855,16.883652,15.874687,"",16.947,"",0.037052326,0.01147264,0.014629504,0.0167,"",318.5279774,13.015398,0.7828571,"t17_f5_c3",0.99174553,16.9416,0.0195,544120241,true,true,false,"","1.2.0",0,""
"ztf",60125.39927079994,"2371399274115010027",1,2371399274115,20.11682,-1,2371,0.2231364,17.7435,17.098164,"",17.8336,"",0.057673506,100,0.03183041,0.0456,"",318.5279196,13.0154027,0.9514286,"t17_f5_c3",0.9999999,17.7845,0.0547,544120141,true,true,false,"","1.2.0",0,""
"ztf",60125.45855320012,"2371458554115010023",2,2371458554115,20.67665,-1,2371,0.22377534,18.113272,16.676247,"",18.1025,"",0.10715567,0.021280754,0.028523643,0.0444,"",318.5278934,13.0154175,0.8742857,"t17_f5_c3",0.9998782,18.0229,0.0505,544120241,true,true,false,"","1.2.0",0,""
"ztf",60128.40140049998,"2374401404115010026",2,2374401404115,19.584242,-1,2374,0.071468376,18.072372,16.687397,"",18.2346,"",0.06993735,0.0036382077,0.01953077,0.1174,"",318.5279437,13.0154429,0.9342857,"t17_f5_c3",0.9998587,18.1782,0.1422,544120241,true,true,false,"","1.2.0",0,""
"ztf",60128.44068290014,"2374440684115010023",1,2374440684115,19.349264,-1,2374,0.08886062,17.732525,17.104269,"",17.6973,"",0.07121896,0.022808753,0.039929464,0.0838,"",318.5279268,13.0154415,0.93857145,"t17_f5_c3",0.9993515,17.6,0.098,544120141,true,true,false,"","1.2.0",0,""
"ztf",60134.37859949982,"2380378594115010020",1,2380378594115,20.19622,-1,2380,0.11844229,17.685766,17.131393,"",17.7055,"",0.06273192,0.016976526,0.037647802,0.039,"",318.5279517,13.0154349,0.94,"t17_f5_c3",1,17.7347,0.0502,544120141,true,true,false,"","1.2.0",0,""
